id,value,name,danger,place,L1,L2,L3,L4,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
ace-of-wands,.....Ace.of.Wizards....,..../.Air--Clarity./...,Pestilence,Tower,G,O,r,Q,.,.,.,.,.,.,.,P,e,s,t,i,l,e,n,c,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,o,w,e,r,.,.,.,.,.,.,.,.,.,"ßßßßßßß...ßßßßßßßßßßßßß","ßßßßßßß,!:ßßßßßßßßßßßßß","ßßßßßß.=::/,ßßßßßßßßßßß","ßßßßßßßß+!:ßßßßßßßßßßßß","ßßßßßß!..!*ßßßßßßßßßßßß","ßßßßßßßß.]*ß.!ßßßßßßßßß","ßßßßß*=*=:=*+ßßßßßßßßßß","ßßßßßß=.*:+ß==ßßßßßßßßß","ßßßßßßßß=**/ßß+.,=ßßßßß","ßßßßß+*ß+*!**,.+.++.ßßß","ßßßß:ßßß+:*ßßß*,,.+,ßßß","ßßßßßß:ß+:+*,ß.*=.,ß+,ß","ßßßßßßßß+:=ßßßß+.ßß,,=ß","ßßßßßßß.=!+.ßßß,.+=+=*ß","ßßßßßß.ß=ß...ßß,=+++=.,","ßßßßßß,,,!*ß.,ß+,+ßßß:.","ßßßßßß+,,+!.ßßß.,ßß=,.+","ßßßßßß+.,*+ßßßß+ßß,ßßß+","ßßßßßßß.=/,.,+=.=:=ßß.=","ßßß=,ßßß*/ßß,ß*ßßß*,=ßß","ßß+=*,ßß=ßß,ßß++,*,.ßßß","!!/!!!+.ß...,,+,,ß.ßßßß","!!::::::!:=++*!!!:=!/!*","!!!!::!:!!!!=!ß//!!]]!!"
two-of-wands,.....Two.of.Wizards....,....../.Command./......,Bat,Place,e,l,N,i,.,.,.,.,.,.,.,.,.,.,.,B,a,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßß.*ßßßßßßßßßßßßßßßßßß","ßßß,!ßßßßßßßßßßßßßßßßßß","ßßß,!ßßßßßßßßßßßßßßßßßß","ßßß./ßßßßßßßßßßßßßß:ßßß","ßßß.!ßßßßß.:!*,ßßßß=*ßß","ßßß:/ßßßßß+:ßß:ßßß,/=ßß","ßßß./,ß!!,,:/ß*ßßßß*=ßß","ßßß./ß=ß/:/ß//],ßßß=*.ß","ßßß.!ßß.,ß,!]/*/ßßß=*ßß","ßßß.:ßßß./ß!!:*/.ßß=*.ß","ßßß+!.,.++=]:!*:+,,:**:","+++=/+*+*ß]]::*:////!*:","ßß.+!,..:ß:!:!*!ßßß]ß]ß",".,=*/*!:/ß!/*!*:]ßß]ßßß","ßßß,/!ßßßß/!*:*:]/!:!==","!::::ßß]ßß!:*!*:]]:::**","*=+]!!!*ßß!!*/*!/!=:!,=","/ß//!!==!ß!/:!*!:==!!..","/]!!::=!ß]ß!:!*!***ß]..","*=:!::*+==]/::*:*:=!*..",":::***+=*:!/:!**+++++++","+++++++++++++++++++++++"
three-of-wands,....Three.of.Wizards...,..../.Achievement./....,Fairy,Place,y,d,M,C,.,.,.,.,.,.,.,.,.,.,F,a,i,r,y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,".ßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßß+.ßß","ßßß,!ßßßßßßßßßßßßßß.+ßß","ßßß+*ßßßßßßßßßßß**ß+!ßß","ßßß=*ßßßßßßßßßßß**ß,:ßß","ßß:**ßßßßßßßßßß,*=+/:ßß","ßßß++ßßßßßßßßßß+:=ß+*ßß","ßßß+=ßßß+ßß=ßßßß**.=/=ß","ßßß+/+ßß=]/=,ßßß:!,+:ßß","ßßß+*ßß:!:]:/!/!!*,=:ßß","ßßß==ß:!!/ßßß/]///!!*ßß","ßßß==,:!!ßßßßßß!!+ß=:ßß","ßßß=++!!!ß]/ßßßß/=ß**ßß","ßßß=++/]ßß]/]ßß./+ß**ßß","ßßß++=]ß/ß]////ß!+ß*=ßß","ßßß++=/ß/ß//]ß!ß!,ß*+ßß","ßßß===/]/]]/ß/*ß!.ß:+ßß","ßßß*=+/]!ß]/ß]=ß/ßß*,ßß","****:*//!ß]]ß]/=!**!:*=","ßßß*=ß!]!ß]]ßß=.!+*:=*,","ß+.**ß=:!ß///+.+/+=/:+,","ßß+//*:!!!!/!:://!!/!!!","]/ß/!//]]ß]!]]//!//ß/**"
four-of-wands,....Four.of.Wizards....,....../.Harmony./......,Eagle,Place,q,n,u,T,.,.,.,.,.,.,.,.,.,.,E,a,g,l,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,",,,,,,,,,,,,,,,,,,,,,,,","..,+...................","..=:...............=/..","..:!*,/.........:/.,/..","ß+/ß/!/,ßßßßßßß.*:+/ß/+","ß,*!ßß]ß=+,ßß.,!!/ßßß]+","ß,+!,/]ß]ßßßß]/ß]ßß/]*=","ßß+*ß,]ß/ßßßßßßß!ßß:/=ß","ßß+:ß,/,=]:!*==*::ß,!.ß","ßß,!ß./ßßßßßßßßß=:ß./ßß","ßß,:ß.!ßßßßß,.ßß=*ß.:ßß","ßß+!ß.!ßßßßß=+ßß=:ß,!ßß","ßß+!ßß/ßßß.*:+*.=*.+:ßß","ßß,:ß./ß.ßß,ßßß==:::!.,","ßß+:,:/ß!ß+]/ß:.=:ß,!ßß","ßß+/:.!.::*://+,+*ß,!ßß","ß.:/ß.!ß+.*:ßß,.=:ß,/ßß","ß,+:ß.!ß+*!*ß/!ß=*ß+:+/","..+!.+!ß==*ßß/*ß=:ß+!,/","!ß]/:/!ß:*+,!/,:/]ßß!/]","////!///!!//!/]]/ß]]/]/","**:!*:/*********!]**/:*","**:/**]*********:/**!**","***********************"
five-of-wands,....Five.of.Wizards....,....../.Struggle./.....,Manticore,Place,D,N,C,U,.,.,.,.,.,.,.,.,M,a,n,t,i,c,o,r,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßß.ßßßßßßßßßßßßßßßßßßßß","ßß*:ßßßßßßßßßßßßßßßßßßß","ßß,/ßßßßßßßßßßßßßßß**ßß","ßß+:+ßßßßßßßßßßßß!,,!ßß","ßßß*=ßßßßßßßßßß,+=ßß/=ß","ßßß+]ßßßßßßßßßß,!ßß=!=+","ßßßß/ßßßßßßßßßß::ßß,:/.","ßßßß*+ßßßßßßßß,!:://*:ß","ßßßß+/ßßß+:+!!ß+.:*ß=:ß","ßßßß,!.!!!*!+*]:]*ßßß!.","+ß:+:]]!/ßß!ßßß,:=/*+*!","./:**+]:!!ßßß/!/ßß]ßß]/",",!*:!.ß/:/ßßßßß.*!=/!*!","*ßß*!.::!]ßßß]:=ß..!*ßß","ß,ßßß/,!//*/*:*+ß=!ßß./",",]ß/:!/!!/:==++=*ß//ß.:","ß=*.ßß!*,//*!*+ß**=,:ßß",".*+ß,,*/ß+!!!**!:!*,*+ß","!]!//ß/]/!]!/:]!ß]!/ß]/","//]!:!::=!]/!///**!!!!/","::::::::/!////!!//]]]!!","/!!!****:!!!!//!/!!::!/","==+*::::+++++==*:::::::","++++++=********::::::::"
six-of-wands,.....Six.of.Wizards....,....../.Victory./......,Wyvern,Place,E,B,J,A,.,.,.,.,.,.,.,.,.,W,y,v,e,r,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßß+ßßßßßßß","ßßßßßßßßßßßßßß+!ßßßßßßß","ßßßßßßßßßßßßßß/].ß+ßßßß","ß..ß.ßßßßßßß=ß/ß]ßßßßßß","ß+:ß:,ßßßßßß/*!:ß,ßßßßß","ß,/ß!ßßßßß=+ß*ß/+ßß+:ßß","ß.!.:ßßßßß.!ßß!.:,ß+:ßß","ß.!,==ßß/=ß*+ß]ß==ß:!,ß","ß.!,::ßß,,ß::+!.!*ß.:ßß","ß.:,+ß!!!ßßß!.!ß.!*ß/ßß","ß,:=+:/!::.ß+::ßß:.ß:,ß",",***:!ß:!:!ß,!:ß.*=.==ß","//]ßß*ßß///!/*]:!ßß+**+",",/!]=:ß//:///!ß!ßß.!=ß=","/!ß/:ßß/:!]ß]!].ßß,:ßß:","!:!]]/!*!*!ß!!:==+=/+*.","::!!::*:!/:ß]!:++==:=/,","::::!*:]/!*=!/!::++,!ß+","!:!:*!/!!!!:*ß:::::///=","!!/!:!/!/://*/:::::!/!/","::::://!!::/:/:::::!!!/",":!::!/!!!!::ß*/::::!!//",":!:!///::!::!+!!!:::/:/",":!//!!!::/!::!!::::!/!!"
seven-of-wands,....Seven.of.Wizards...,....../.Courage./......,Griffin,Place,g,m,z,K,.,.,.,.,.,.,.,.,.,G,r,i,f,f,i,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßß+:ßßßßßßßßßßßßßßßßßßß","ßßß*:ßßßßßßßßßßßßßßßßßß","ßßßß*ß+ßßßßßßßßßßßßßßßß","ßßßßß+/:ßßßßßßßßßßßßßßß","ßßßß,:=]:ßß:ßß:ßßßßßßßß","ßßß,+/::!!*/,+]ßßßßßßßß","ßßß,*/!ßß!]*=:ßßßßßßßßß","ßßßßß,ßß!:!]/::=ßßßßßßß","ßß+ßßßß]::!::]/ß*ßßßßßß","ß=:ßßß./::::]]ßß+ßßßßßß","=:+,ßß=:::/]:ß.ß!=ßßßßß",".]ß:=::::!//!ß.:ßß:.ßßß",",:++/!::!!/:!!ß:+.:*ßßß","==ß=!**!***!*:.+*ßß=!,ß",":,ß,]:,+!ß+.:**./+ß!*!+","!ßß:/+ßß/.!=.::ß:=ß*:ßß","!ß=*/:.ß!*+:,:::+!ß:ßßß","=ß=*+:ßß==ß/ßß]:ß/.ß]+ß","==]]://:/ß///!]ß!/=ß!,ß","///]!/!!//!!]!////]/ß/!","*=+!:/]!//]///!!/]//]//"
eight-of-wands,....Eight.of.Wizards...,...../.Swiftness./.....,Roc,Place,G,t,k,B,.,.,.,.,.,.,.,.,.,.,.,R,o,c,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","/*+.ßßßßßßßßßßßßßßßßßßß","ßß,=!:=/.ßßßßßßßßßßßßßß","!!=,ßß.=:!=,ßßßßßßßßßßß","+ß.*!/*,ßßß+:/:+ßßßßßßß",",=::+.+**::==ß:+*!:=,ßß",",ßßß.+:!=,ß.+*:=,ßß,=:*","+*!*:ßßßß,!/*,ßß,!!=,ßß","ßßßß,*!=,ßßßß.=::+.ß,:]","ßßßßßß,ß,=!:.ßßßß.=*:,ß","!*+ßßßßßßßßßßßßßßßßßßßß","+..=:!=,ßß=ßßßßßßßßßßßß","ß+*:=,ß,*!:=,ßßßßßßßßßß","ßßßßß.=:!*ß.=:!=,ßßßßßß","ßßßßßßßßßß+::=:.+:::.ßß","*+ßßßßßßßßßß+,,*!=,ßßßß","ß,=!:+.ßßßßßßßßßßß,*:*.","=.ßßßß+*!*,ßßßßßßßßßßßß","ß+*!=,ßßßß,!**=:+ßßßßßß","ß,=+ß,*!:+.ßßßß,*!=.ßßß","]/!!//!+.=::!+,!.ßß=+ßß","]/:/:!/:!!/////////!!/]","=,+++,=**=++++++==*!=*:"
nine-of-wands,....Nine.of.Wizards....,...../.Discipline./....,Gargoyle,Place,S,m,Q,r,.,.,.,.,.,.,.,.,G,a,r,g,o,y,l,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","+,ßßßßßßßß.!,ßßßßßßßßßß",",=ßßßßßßßßß/+ßßßßß**ßßß","=*ß+ß./.ßßß!+ßßßß!/:*,!","=!.=ß+:+:*!/+ßßß.]ß*::]","=!!/ß./++,ß]+ßßßß!ß:!ßß","::=]+ß!*]=ß!!ß+=,/ßß]=ß",":*+ß.ß!.:+ß]+**!ß]ß!!*ß","**+!ßß!!/+ß/==*./=:!/*]",":/:/ßß/,!*./:/ß*:ß+*!=/","*=+/ßß/ß!,ß:=]!=*ß=.]=]","*==!ßß/ß!,=:/.::ß/!,!+ß","*==!ßßßß!..]ßß/!ßßß!/+]",":==!ßßßß!.ß]*ßßßßßß::,]","**=!ßß]ß/ßß]ß**ß]]/::,]",":==*ßß]ß/ßßß!!!ß!/ß::,/",":=**ßß/ß]ßß/:/]ß!ß!!:+ß","!+*:ßß]ß]ßß//*!ß++/!!+]","//!]::/:]!/ß///]==ß]/!ß","!//]::]:ß::ßß!ßß*:ßßß/ß","!!!/!!!:!::!!/ßß:!]!/!/",",,,,,,,,,,,,,!ß+//,,,,,",",,,,,,,,,,,,=/ß+::=,,,,",",,,,,,,,,,,+*]*,,==,,,,"
ten-of-wands,.....Ten.of.Wizards....,...../.Oppression./....,Cockatrice,Place,u,b,P,s,.,.,.,.,.,.,.,C,o,c,k,a,t,r,i,c,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßß.ßß.ß","ßßßßßß.ßßß+*.!.!ß=+.*=ß","ßß!*/,!.ß*!/.!./*!,*!ß*","ßß,]:*:/,*!/+/=!ß!ß==,*","ßßß.]]+*:+ß]!ß*!::+:,:ß","ßßßß+:!+/.:::/,!*+*:!.ß","ßßßßß**/+!,!!]+*!,:=:ßß","ßßßßßß**]:*!//=*::+*.ßß","ßßßßßßß:*]/=ß]!/**!ßßßß","ßßßßßßßß/!ß]!::/ß!.ßßßß","ßßßßßßßß=:!!://]ß!ßßßßß","ßßßßßßß:****!*ßß,.,ßßßß","ßßßßß.!]!::/ß]]*++ßßßßß","ßßßß*//*/]ß!!]ß,ßßßßßßß","ßß./ß]!*:/,ß=ß]*ßßßßßßß","ßß=ßßß/!/ß.ß.ßß!ßßßßßßß","ßßßß=++*ß/,ß/ßßß*ßßßßßß","ßßßß=+=*,ßß:]/ßß]+ßß==ß","+ß.=+=**ßß=]*ßßß]=,+!!!","/ß++:==!*]]]:/]ß*]!]*+:","//*ß//]]ß]ß]]ßßß]//=:!:","!!ß*++!!*=+++=*++++++++","=ß!!*++++++++++++++++++","+++++++++++++++++++++++"
page-of-wands,...Squire.of.Wizards...,....../.Ambition./.....,Harpy,Place,r,Q,k,E,.,.,.,.,.,.,.,.,.,.,H,a,r,p,y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßß.ßßßßß","ßßßßßßßß,!ßßßßß!//.ßßßß","ßßßßßßß,,/+ßßßßß=ß,ßßßß","ßßßßßß!:,:!ßßßßß=!ßßßßß","ßßßßßß+ßß/.+ßßßß=/ßßßßß","ßßßßßßß,ß/=:,.ß:=!*ßßßß","ßßßßßßßß]*!ßß]!:ß!,ßßßß","ßßßßßßßß=ß!:*//:/:ßßßßß","ßßßßßß+ß:ß]ß:://:/ßßßßß","ßßßßßß,]]]ßß/ßß]+]ßßßßß","ßßßßßß+]ß/ßßßßßß,/ßßßßß","ßßßßßß*/ß/]ß:ßßß,/ßßßßß","ßßßßßß:]ß]ßßß!ß!./ßßßßß","ßßßßßß:/ß/]!///:ß/ßßßßß","ßßßßßß*/ß]ß]/:!!.]ßßßßß","ßßßßßß:]//:::*=ß./ßßßßß","ßßßßßß::]/*!**+..]+ßßßß","ßßßßßß:/:/*=:*:.!].+,*=","ßßßßßßß:/::!*:..,/==..+","*:::!//////ß!!+..]..+**",":=*:=++++/!:!!+*=]=+,..",".,*!//==*:*/+/!*:/:====",":*====:==:=*///!!/!:!*="
knight-of-wands,...Knight.of.Wizards...,......./.Action./......,Sphinx,Place,G,f,I,z,.,.,.,.,.,.,.,.,.,S,p,h,i,n,x,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßß,!ßßßßßßßßßßßß","ßßßßßßßßß=**ßßßßßßßßßßß","ßßßßßßßßßß=**ßßßßßßßßßß","ßßßßßßßßß.!,ßß,.=:!::ßß","ßßßßßßßßß./ßß:!!:!//!:ß","ßßßßßßßßß.!.ßß!/:=///:ß","ßßßßßßßßß!:ßß!*=:*ß*.=ß","ßßßßßßßß.ß!ß*ß:==*/,ßßß","ßßß+!//:+]**]*::ßß:*,ßß","ßß!ßß!://!!*ßß/::/*!:!,","ß:ß/!]/=**!ß!*/ßß!::]ßß","ßß!//!ß::!!ßß!]!:.!!+!,","ßßß,]/ßßßßß]!ß/ß//=:::,",".+=+*!!]/:*=:!ßßß*ß=+=,","!]!!:***====:/:]]//]:!:","ß/ßß!*:====*]+.*/ß]ß/:!","/]!*ß:===::!:+*/]ß!//!]","ß!ß,ß+*:/==:=.!**::=]ß/","ß.ßßßßßßß+*:!=!!!*==*:*","ßßßßßßßßßßß+++=ß,*=====","ßßß=ßßßßß,+!,*ßßß.:*===","+=:++*=.ß.]ß/.ßßßßß.=*!",".,=:***=***!:***:**!!!/",",,+==+++========*!/ß]!ß"
queen-of-wands,....Queen.of.Wizards...,...../.Authority./.....,Pegasus,Place,c,Z,W,X,.,.,.,.,.,.,.,.,.,P,e,g,a,s,u,s,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßß.*/!*//!:!**ßßßßßß","ßßß,=.:!!=:]!*::*ßßßßßß","ßßß+:.=:=*:!***/*ßßßßßß","ßßßß/:*::/ß]]*::=ßßßßßß","ßßßß!=*:///*!:!:*ßßßßßß","ßßß.!,/]ßß!.!]ß]!ßßßßßß","ßßß+/=/]/!=,!!]]*.+ßßßß","ßßßß::/:::,.*!+!!]//.ßß","ßßßß:*/!!/ß!/:*:///!.ßß","ßßßß*://]!]ß/!ß!///ßßßß","ßßßß=//:ß!!//:ß!!!]ß:ßß","ßßßß!ßßßß!//:*ßß!ß!],ßß","ßßßß!ßßß/://:*]ß//:ßßßß","ßßßß/ßß]*:!ß:::ßß]ßßßßß","ßßßßßß//::/!*!:!ßßßßßßß","ßß:/ßß!=*!:!:*!:]]/ß+ßß","ßß!*ß]/*=+=:=!:::/!!*ßß","ßß:/]//!*!/!::::/!!/!ßß","=ß=ß]]/!:+=:*::!//*ß:ßß",":!/!//]*!*=+/:/:!/:/=++","***//:/!ßß/!/!:::/+*!..","*::!!!/]ßß]!/:!/!!***=+","=ß***+::ßß],.,...,,,,.,","=!*:*==!ßßß!!]*:=:*:***"
king-of-wands,....King.of.Wizards....,...../.Impatience./....,Djinn,Place,h,R,a,O,.,.,.,.,.,.,.,.,.,.,D,j,i,n,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßß!://:ß]!ß,ß","ßßßßßßßßßßßß!ß]/:/]/ß.ß","ßß+=,ßßßßßßß!!/]ßß*!ß.ß","ßß=]ßßßßßß.=!]ß!ßß/:ß.ß","ß=!:ßßßß+/!:/!!ß!/*:ß.ß","ßß**ßßßßß+!:/*]ß//:!ß.ß","ßß::=,ßßß==!ß]]ß]!*!ß.ß","ßß*/,ßßß]ßßßßßßß!ß@!ß.ß","ßß:=ßßß+ßßßßßßßßßßß/ß.ß","ßß*+ßßß]ßßßßßßß]ßßß]ßßß","ßß:+ßß*ßß//!!]ßßß]ß!ßßß","ßß:=+!*/ß/!:!:]/:ßßßß.ß","ß./*=ßß//::::!!!ß]!ßßßß","ßß]:!!!//!:/+,]ß/*:ßßßß","ß./!:!===*!=*:]]:**ßßßß","ß,!/!:=:ß//:/:*=+=:]ßßß","ß+!!!==*!!+=++,=+=!ß]ßß","ß+!!!==*:!+=,++,+*ßßß+ß","ß=:!/=*:!!!*+,====]ßß*.","+!]/]==:!]/+*+=+*,:ß]/ß","ß!=*/]/*:/]:==+*=*++:ß=","/]ß*ßßßßßßß,ßß,++=**:/]","!//!ß*.ßßßßßßß,=ßßßßßßß","**=*:!ß=.ßßßßßß==*,.ßßß"
